Last Name,First Name,Age,Appearances this EPL Season,Appearances in last 5 matches,Goals Scored this EPL Season,Goals Assisted this EPL Season,Own Goals this EPL Season,Goals Scored in last 5 matches,Goals Assited in last 5 matches,Own Goals in last 5 matches,Goals Conceded this EPL Season,Clean Sheets this EPL Season,Goals Conceded in last 5 matches,Clean sheet occurences in last 5 matches,Substitution On this EPL Season,Substitution Off this EPL Season,Subs On in last 5 matches,Subs off in last 5 matches,First Yellow Card this EPL Season,Second Yellow Card this EPL Season,Red Cards this EPL Season,Yellow Cards in last 5 matches,Red Cards in last 5 matches,Penalty Goals this EPL Season,Penalty Goals in last 5 matches,Minutes Per Goal this EPL Season,Total Minutes Played this EPL Season,Total minutes in last 5 matches,Injury Status this EPL Season,Form this EPL Season,Form in last 5 matches
Rashford,Marcus,22,12,5,6,3,,5,,,,,,,0,5,,1,2,0,0,1,,2,,173,1040,417,,6.2,
Wan Bissaka,Aaron,21,10,5,,,,,,,,,,,,1,,,3,,,1,,,,,891,441,,1.8,
McTominay,Scott,22,12,5,3,1,,2,,,,,,,,3,,1,1,,,,,,,356,1067,111,0.75,4.2,
Pogba,Paul,26,5,,,2,,,,,,,,,,,,,,,,,,,,,450,,1,,
Martial,Anthony,23,7,5,3,3,,2,2,,,,,,1,1,1,2,1,,,,,,,177,531,369,,4.8,
Maguire,Harry,26,12,5,,1,,,1,,,,,,,,,,1,,,,,,,,1080,450,,2,
Shaw,Luke,24,3,,,,,,,,,,,,,1,,,,,,,,,,,214,,0.5,,
Dalot,Diego,20,1,,,,,,,,,,,,,1,,,,,,,,,,,60,,1,,
James,Daniel,22,12,4,3,2,,,3,,,,,,1,4,1,2,3,,,,,,,328,985,340,,4,
Young,Ashley,34,9,4,,,,,1,,,,,,1,1,1,,5,,,3,,,,,772,280,,1,
Pereira,Andreas,23,11,5,1,1,,1,,,,,,,1,7,2,3,,,,,,,,797,797,266,,3.8,
,Fred,26,5,5,,,,,,,,,,,3,,,1,2,,,2,,,,,508,423,,,
Lindelöf,Victor,25,11,4,,,,,,,,,,,,,0,,2,,,1,,,,,990,426,,1.8,
DeGea,David,29,12,3,,,,,,,12,2,3,,,,,,,,,,,,,,1080,270,,2.5,
Romero,Sergio,32,0,2,,,,,,,,,2,1,,,,,,,,,,,,,,180,,,
Matic,Nemanja,31,3,,,,,,,,,,,,1,2,,,,,,,,,,,160,,0.5,,
Williams,Brandon,19,3,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,
Lingard,Jesse,26,9,,,,,,,,,,,,5,4,,,2,,,,,,,,400,,,0.8,
Mata,Juan,31,7,1,,,,,,,,,,,3,4,,,1,,,,,,,,303,90,,,
Rojo,Marcos,29,3,3,,,,,,,,,,,2,,1,,1,,,,,,,,120,181,,0.8,
Greenwood,Mason,18,9,5,,,,1,,,,,,,9,,,,,,,,,,,,112,206,,,
Tuanzebe,Axel,22,3,,,,,,,,,,,,1,,,,,,,,,,,,180,,0.5,,
Chong,Tahith,19,2,,,,,,,,,,,,1,,,,1,,,,,,,,24,,,,
Garner,James,18,1,1,2,,,,,,,,,,1,,2,,,,,,,,,,8,35,,,
Gomes,Angel,19,1,,,,,,,,,,,,1,,,,,,,,,,,,9,,1,,
Baily,Eric,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Jones,Phil,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fosu-Mensah,Timothy,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
